LogReturn,RSI,Rolling_Vol,Trend_Dist
0.0054433902443987185,53.619314857749586,0.03700628909191805,11.584570312500034
-0.0166730932729212,46.7555365405246,0.037221921217785586,3.6977101643880133
-0.014520545533967717,58.63172503731621,0.03737183595519543,-3.012029012044252
0.01942568211280815,69.00968458510471,0.037237780712612294,2.99237060546875
-0.005505316911438858,65.98341675225693,0.0369672454141657,0.07353719075518939
0.0008267924847559234,56.957602493525954,0.03673047513119017,-0.7057983398437386
-0.03578654091018663,37.05666676854304,0.03738461088989311,-14.439169311523358
-0.027139664971795784,32.491559856752076,0.03657307157265878,-23.761004638671864
-0.016760020464782286,33.05404206196114,0.0366208189374284,-28.929707845052064
0.011884754732860379,35.860583205966634,0.03670136416917289,-24.215719604492165
0.005791883069589239,31.035908639504143,0.02494378677642548,-19.81243896484375
-0.014761954756862644,29.09261980862577,0.02499365796695043,-22.533124796549487
0.012177354377937011,30.8411914152162,0.02337335533907406,-16.73760986328125
-0.01804122065223821,27.102634598172997,0.021408460720263908,-21.998330688476585
-0.05439412969735232,19.939261739292164,0.02242035385970102,-38.253987630208314
-0.022529037468551814,19.724826502728575,0.022610778625157008,-43.28559875488281
-0.026555352175350936,19.102051871540638,0.022418239665890325,-49.53887023925779
0.02049210790497289,18.406462248814222,0.02264480976595785,-41.00147908528646
0.037401783536729766,28.329857256110785,0.02145039708626632,-27.95900573730472
-0.028007426419110797,25.83170328896456,0.021728307340189584,-36.07184549967445
0.03383962868132819,36.36494925146743,0.022699276553440544,-24.327711995442712
0.008060580781696913,41.441053141054766,0.021321372308331844,-20.54167378743489
-0.036643529605327387,39.095858321310615,0.021483160924722293,-30.767434692382835
-0.010992379373534256,35.5061508427445,0.021507975803590547,-32.415435791015625
0.02756574140127263,39.346552865361815,0.02216996309235504,-22.151220703124977
-0.03747331232117634,37.130721968120234,0.022947956460684166,-32.418658447265614
0.004346879974207228,35.616256877015104,0.022597861312714306,-29.069052124023415
-0.014507111911498328,36.135518651308715,0.02264567025609261,-31.54401957194011
-0.0062014705350289445,41.95709673772104,0.022514579164326892,-31.233366902669275
0.029977023965103558,50.20114030537291,0.023426638999266162,-19.80897318522136
-0.018738274882211695,51.40929042987376,0.02344807338315992,-23.517439778645837
0.0024886192856885233,48.52916472652459,0.023420904325013737,-20.735153198242188
-0.11402781772464736,29.183790344572316,0.030632939694442734,-51.73443196614585
-0.061958949741243954,27.371232086157605,0.031605456664527874,-64.86612548828123
0.03816904066200965,26.92519413846091,0.03288713710736141,-51.24343363444012
0.0417958802770686,31.86993491348099,0.03419336165115136,-36.56490376790367
0.0280729729527459,39.11674971206401,0.03445616337972698,-26.16449381510415
-0.038046038508232904,36.986248886817826,0.034733615433299815,-34.856833902994765
0.02460744467252288,36.120397486209306,0.035161653633838635,-25.932610066731797
-0.05525782685593136,35.195637298152434,0.036116236721426574,-39.02094217936195
-0.03381165828602173,32.39131607992968,0.03631376510398346,-45.2608622233073
0.008008149758100299,34.42155474246542,0.03643627071004025,-40.472208658854186
-0.1703057269491352,26.939374939160686,0.0466390929902435,-78.21483968098957
-0.23755771549530535,18.045246948344953,0.06189666595023918,-120.39810180664062
0.164002352794029,28.961377507879163,0.07024442136383775,-84.74983723958331
-0.008360051860799687,28.534946866428683,0.0702382456642281,-82.7741978963216
-0.04339384068730567,31.734361386449237,0.07040646478646861,-87.87333679199216
0.05411005929718155,37.65732896525924,0.07125135966448061,-73.21086069742833
0.02127073585047844,35.967662823755376,0.07091200041325033,-64.85237274169921
-0.016641349425745793,31.670450908501934,0.07086658182446207,-64.74742991129557
0.07114626123199298,34.07013978564537,0.07205098741574881,-45.66579640706385
0.028283267563904656,37.94805799253111,0.07234568437837778,-35.78459421793622
-0.002260455630801842,35.665554703058575,0.0722140874866914,-33.32310231526688
0.062292624854732755,43.26352603098476,0.0734384764398574,-15.983066813151027
0.023411802380044453,46.965306992445214,0.07337218627494488,-7.638530985514279
0.07497944406522498,51.32406983638459,0.07470410171599601,13.529459126790357
-0.03724435725045598,60.308599939814584,0.07491406531836814,5.323606872558571
-0.11900073718364432,66.99078194122261,0.07769181902903051,-21.611238606770826
-0.0017200206333921858,58.90461806237249,0.07770303164355463,-19.439098103841133
-0.030823974429389264,56.62886075189311,0.07742966760148413,-23.40149586995443
-0.04038043738172845,56.578115068188616,0.07759957890528349,-29.136328124999977
0.04279332203631927,56.07944606690413,0.0782104342847377,-16.69299875895183
0.04840574994570224,58.14035000433742,0.07642909805735444,-4.007561747233069
-0.04710245086441031,55.28430637388345,0.0760981688265221,-13.737660217285196
-0.001827744845303561,49.98379498156878,0.07566457135635381,-12.56530202229817
-0.043893507993348985,44.139032547136466,0.07540125229725908,-20.004706319173152
0.02346618327569626,46.30572369484036,0.07532736356427548,-12.44732564290365
0.02439119754380642,42.51160806949204,0.0753700427815676,-5.1061676025390454
-0.019248477480192965,38.57515442058771,0.07515522839003254,-7.214963277180999
-0.014890187808607817,27.0341494846207,0.07465338915196179,-8.694098917643203
-0.0012319433610069224,29.504378953216673,0.07449267517043864,-7.437728373209609
-0.002979369869067312,40.502414869575375,0.07444684390989614,-6.471368916829448
0.01169767654801286,42.63136760420828,0.0677690628212995,-3.755792744954448
0.05978710744575167,55.21564629350557,0.05177647831363704,7.996401468912751
0.08892349379425551,70.08293602923479,0.04547173824326252,28.307846577962238
-0.09148384584019954,53.498958716891195,0.048835415771187725,4.920895894368499
-0.004190582960673949,47.84881915220841,0.04804076262101764,2.786134338378929
0.04091862847771824,58.11016764971594,0.0476376082300913,11.44409942626956
-0.030356363592727226,54.40117647709368,0.04795707555509533,3.4446024576822936
0.01660519034172677,61.37734227677054,0.04786743693904605,6.436003112792974
0.014444690551578291,60.73770729024976,0.04622760941261984,9.369271850585932
0.003092238871982713,58.79067698734172,0.045969162789930504,9.753328450520826
-0.035619980715916974,56.304123548756245,0.04646537943339626,1.0930699666341184
0.012277195944320576,59.46005685116829,0.045045169501996725,4.306563313802059
-0.0006574070841030594,59.5284173308416,0.04480490677996596,4.64899902343754
-0.005312847871440109,59.163853766940505,0.042378630963727605,4.584099324544269
-0.004406063968623295,57.462938811370236,0.041930921146104694,4.4417266845703125
0.07102164294766813,59.022663050602354,0.03807406581505915,21.179967753092455
0.001712282492500946,48.10089541535059,0.038065409442885355,20.923298645019543
0.023089070174587865,69.83973910095382,0.037692223405833544,25.73639424641928
0.05774631039705618,76.66144883906091,0.037908193745213,39.26421152750652
0.021645212985012714,75.49460970753059,0.03743068245885521,43.47186075846355
-0.03104098668249274,74.17799239026972,0.03722476579233783,33.69977518717448
0.011236844892019125,73.87875427676077,0.03593471310456163,35.15544026692709
-0.012589019563885341,69.26517089056144,0.03607412064439808,30.171423339843756
0.012889423033744005,70.36314134895065,0.034826576255649055,31.737751261393242
-0.006926764001895432,76.93010267397776,0.034804149373187605,28.094502258300793
0.05410555539115712,80.33521119458922,0.03572621243347203,41.28572642008464
0.007406767027843437,80.97726005695458,0.03535447815020556,41.16047465006511
0.015707453323950217,83.1169036150614,0.035084907513344844,43.23716278076171
-0.006855895378802532,82.21015467851866,0.03516147417149462,38.72833557128905
-0.0311121803793417,69.32191482680422,0.03587992395311291,27.506270345052087
-0.01217173654759659,66.33395460438365,0.036077376045455294,22.05024108886721
0.01586579121122526,65.75437820993156,0.03477070843469619,24.85936991373694
0.01455860602341602,60.38410017744428,0.031157449692379095,27.950285847981775
-0.017664059044773035,52.68153979434578,0.025807954149249416,21.17297007242837
-0.10791478367740183,40.82419237091624,0.033185057085104254,-8.78155721028645
0.017899766313779417,41.805474474100215,0.0325392662689445,-4.729826354980446
0.0031414604385734918,43.93137722141742,0.031949799948697254,-4.756275431315089
-0.006608245488491631,40.83767235087436,0.03190016566988973,-7.138340759277355
0.030059926984876507,46.62156910739792,0.03222529518047312,-0.00937601725257764
-0.004563319168047861,35.813971980310484,0.03225608564768321,-1.9695770263671761
-0.082590521853266,26.822211306307153,0.03519612326108579,-23.435165913899766
0.0024482110178941307,23.746475756541884,0.035136417450374935,-23.076661173502572
0.009439546802021883,26.104978947969826,0.03516829815940296,-21.06823628743487
-0.006065833740133985,28.324710310105957,0.03517347875900317,-22.889860534667946
0.02308500045707821,33.9625981343825,0.0353767986116012,-17.666596984863276
-0.04071110245965539,27.311895896107956,0.03372809125716137,-27.381103515625
0.01963596613450928,27.77186414557974,0.03394487191126157,-22.343533325195324
-0.013429797994592731,28.293480964416133,0.033709099465650906,-25.112935384114564
0.012403125199170974,43.45213903388184,0.03190065331556921,-21.118330891927144
0.0229203125311117,44.343537382359024,0.03193631141051029,-14.42876281738279
0.005191934481623315,44.734947977411366,0.031544762742167345,-12.486094665527304
-0.0024605390743548295,45.44303171552616,0.031439925986892006,-12.361727905273398
0.026838293063609357,44.618262454462105,0.03183944880346163,-5.0565755208333485
-0.019787843949012902,42.21958447201535,0.03188855607883457,-9.470263671874989
-0.009090445919442811,57.09527702825377,0.03190111167737313,-11.07647501627605
-0.03275265389486312,49.03699283143985,0.030479787087994443,-17.74829813639326
-0.005508562383289327,45.95454396379258,0.030381190973187287,-17.49150594075519
-0.031702583387589335,41.71417995215519,0.030445927503146,-23.08526153564449
0.0020311955561355304,36.64638682932675,0.030496443628996055,-20.67853240966798
-0.0016881656356903948,43.58673561328157,0.030175245469500844,-19.438067626953114
-0.05021671457956213,30.189814502458404,0.031211893363640834,-29.094128417968733
-0.0244657067673963,29.120494724259743,0.031035534789433106,-32.2810038248698
0.02110272663610571,30.98994190177929,0.031228637201784145,-25.381674702962272
0.02095542078043048,29.860181376803368,0.03163969576604624,-18.743935648600257
-0.025213125195807665,25.826527921039954,0.025609378250083824,-23.321029663085938
0.0021244232660850323,26.617226901428666,0.02529021898563029,-21.594630432128895
-0.00339045741368914,17.652467142437715,0.025244159361831598,-21.04566090901696
0.009060362216785417,22.26973630097544,0.02538002781519171,-17.839693705240933
0.046292699936540706,36.00374786654676,0.02630669765843856,-6.107003784179682
-0.004656580910825517,40.47258296097806,0.02630673084331707,-6.114539591471356
0.009714594733087079,43.765994569494254,0.021861371149069816,-3.52409566243486
-0.02221030781053106,45.66816851317742,0.022178278501861083,-8.22046254475913
-0.02131806137951206,41.510157949660396,0.022337502347148392,-12.360401916503918
-0.031225931376802334,37.409082940254564,0.022917094285325706,-18.400441487630218
0.043936871246002325,53.63142273263812,0.02405334068705239,-7.760705057779944
-0.015076931389111392,55.33954097096807,0.023113794476042577,-10.62977142333986
-0.00020810680116090875,51.70039232749101,0.02274240274087507,-9.952835083007812
0.04476096650210979,55.94610249354808,0.02425855560940292,0.6534703572590956
-0.01736823289978197,57.41130665265888,0.02429513560572907,-2.9061055501302064
0.012209757927328984,58.98266570632148,0.02399137093403316,0.5473927815755246
0.022841919434435122,62.85022695161386,0.024398713927534555,6.44086863199874
-0.005590600314613297,60.51892347635235,0.024407962229301028,5.5901723225911155
-0.012194490570728496,50.70223224762358,0.023852449772120282,3.509068806966127
-0.027213371532453103,46.666671296852584,0.024067136513350983,-1.9729354858398267
0.03233740691424461,50.61256148178411,0.024911131918144584,6.1072662353515454
0.027138189042092715,58.68488435810481,0.024773880939228162,12.674906412760407
-0.00836334599719275,61.08319280482349,0.024800609966561783,10.705367024739587
-0.0063717546420386335,66.24066070709628,0.024114684553902394,9.028571573893231
0.007718906748170874,61.44259306483205,0.024148731041248803,10.703704325358075
-0.004328871534384656,64.16330272474343,0.024162849323240483,9.492399088541674
-0.019833570375609212,59.025767056634365,0.022537510579750366,4.364398701985664
0.002332538373417759,50.803867576193774,0.021988841516779215,4.324067179361975
0.0028490912566354037,56.0893883304995,0.02170994135886422,4.540995279947879
-0.00612971352227109,51.390570333181,0.021455753289628465,2.8363327026367244
0.002744457633568561,45.4638248175182,0.020873263618994997,3.021334838867176
-0.015636672562722796,42.90874380123387,0.021120599007374747,-0.9783945719401004
-0.00507876047261207,44.75813173972153,0.02113612253026245,-2.4709609985351335
0.008889134295103218,55.95848627820988,0.021133997529352053,-0.7130284627278911
0.005650190252098664,46.606401719476594,0.019384996245675516,0.6104604085286383
0.021039654392675935,43.67692099081396,0.019736183938693076,5.408739725748688
-0.006160084501103912,44.56680228164782,0.019703576416652713,3.852393595377606
0.008674087312006046,51.1822876250948,0.019287270699574786,5.610569254557305
-0.01607773483048485,41.52052599364551,0.01909752808582314,1.4102335611979413
2.5290490728437568e-05,43.04462792708756,0.018073365648277908,0.8266967773437557
0.0007040801201424068,51.87516580134158,0.01629883706343379,0.7271372477213447
0.0005266583962282316,51.009235897317204,0.016009798081351216,0.46703694661457007
-0.0013151069966266735,48.91085307258416,0.016015533855731973,-0.22124125162761743
-0.015947042706826734,44.52973724308861,0.014097884701718199,-3.878899637858069
-0.013612984892928127,38.26495627428525,0.013957983984541773,-6.9709320068359375
-0.032065210637688614,33.93993054237758,0.014901478879926372,-13.834806315104174
0.012823055324273793,40.818331322119775,0.014436386684956226,-10.472640482584609
0.00031438017957116854,37.05575286399044,0.014427154966284658,-9.96350758870443
-0.006885832118475905,32.60845902883665,0.014328568817913162,-11.120262145996094
0.002795569450765387,21.808388473602093,0.013510780885284325,-10.331271362304705
0.0029607228818376284,24.991534735227205,0.012014906358385598,-9.273764038085943
-0.012209768590978913,16.723131776585802,0.010850999738241874,-11.31237030029294
0.024850080233436732,35.09457397390085,0.011925924604768821,-5.259601847330714
0.002443544510369354,36.31245087958551,0.011920336529306037,-4.325662740071579
-0.0010702625984199304,35.65142854192166,0.011790757762731141,-4.125506083170535
0.003934540853908314,37.3001018358631,0.011828303518482023,-2.843264770507801
0.0012051366843483038,38.25763128161806,0.011323851484762684,-2.353105163574213
0.010467578165980995,48.37193471616542,0.01150031016729129,0.21779327392582104
0.004897611391449035,56.22146092865224,0.011527808864003392,1.4941996256509924
0.013946807230271356,80.25953814994187,0.011774321262381317,4.751865132649726
0.0577215235200358,86.72931054507772,0.01579340084168033,18.35410461425778
-0.006441746888821897,82.78893065459128,0.015527782431130272,16.204563903808605
-0.0011117713391535112,85.85036250946898,0.015480182972243985,15.358904520670563
-0.017832259441455525,75.7264574188078,0.015856086739565813,10.604970296223968
0.0024744011301841206,75.68762905860696,0.01583784170316489,10.882039388020871
-0.0051844736489190454,78.72198670750993,0.015433258015990405,9.494167582194052
0.012409180462625208,77.12356628851944,0.01552921694257831,12.269572448730486
-0.010967245914401352,71.03750820516986,0.01561330449520092,9.464138793945324
-0.015598171178905587,64.72244109742275,0.015596025403385012,5.569632975260419
0.00945146884397475,65.90697770982587,0.01568136608920246,7.664196268717461
0.0032689569671338244,66.33073137869424,0.015687875008359605,8.248828124999989
0.029910238649985002,69.92197261191579,0.01655848407985958,15.192106119791703
-0.007916041018021671,66.28552388951353,0.01664568101009093,12.815935262044292
0.03182798451698441,69.36454595618827,0.01718233443524186,20.07829589843749
0.023102661546717907,63.7751771284325,0.01724896338941553,24.990225219726568
-0.017064046599051412,59.92474895774807,0.016347777630690973,19.349402872721356
-0.012485740380607286,56.408714769916635,0.01657891706182011,15.15343627929687
0.003611140537128755,62.61452541834985,0.01656382926350937,15.062032063802093
0.017594399701258708,65.53787259068508,0.016600951075600067,18.393287150065106
0.04139866364903754,73.23122276664289,0.017869191967153194,27.854928588867182
-0.010659248530482286,68.35626490225793,0.01812861604592977,23.5248998006185
-0.010548688624993648,68.20969955420469,0.018073959196447692,19.257701619466133
0.01705095721058097,74.82776910459458,0.017846967858318175,22.42583770751952
-0.005766569135055685,71.93897597651534,0.01796059664847707,19.529497782389313
0.056558632505455265,77.49521740685118,0.020189600785993956,33.32581278483073
0.02844776519770061,77.73973132672076,0.020541323339303818,39.433124287923164
0.05880019194966264,83.72664494762788,0.022472878037565005,54.48897145589194
-0.06242651475623316,67.07461708575642,0.026077318438785396,33.68755289713539
-0.015841069719805347,62.06998770767832,0.026424429588201678,27.300190226236964
-0.0057038327096080475,63.849415997278435,0.026487830360330866,24.03167724609375
-0.027452597215516125,61.0340616074299,0.025321773031572344,15.38519032796222
0.00496088681237782,61.20733902422294,0.02525396976893358,15.761919657389342
-0.016491018120761647,56.78765427427537,0.025512106416072503,10.327802530924487
-0.004692632405765162,50.909645780124194,0.02524826777076006,8.073881530761696
0.019425230515446274,55.18372615788654,0.025408232497126124,12.315222676595056
-0.01134799606665116,54.99751411598701,0.025512280160885564,8.104276021321596
0.005022936197976215,53.456322687780144,0.025464875787442127,8.485520426432288
-0.0042401477702135515,53.67769570054928,0.02535930860800909,6.254113260904944
0.043346917965858316,51.894783284172554,0.026056555870552934,16.891016642252623
0.0014523190754852883,47.28943398077558,0.026061349617268463,15.780059305826796
0.013722713943767523,36.57889650281531,0.026096598821109894,18.132672627766908
0.003199635296651489,51.574483608795035,0.025709724693654876,17.64952799479164
0.0027310880836206508,57.55685092571126,0.0255952346913956,16.938670349121082
-0.01656498435681487,53.8164865778837,0.025408509642313767,11.017464701334632
-0.0064714333140721645,61.097696461720204,0.025213618379997475,8.327786763509096
-0.0107343496138054,55.74187566201129,0.025066108199902754,4.388162740071607
-0.01076911172439656,57.68916639582182,0.025031008947683207,0.4662150065103674
0.0035908351551854666,60.394077766671764,0.025030999225756728,0.6032816569010606
-0.004919921450151541,52.856496348891696,0.02492347296029134,-1.461775716145894
0.014091618850608487,61.685373021355495,0.023932918170818097,2.0857218424479242
-0.01176525184182441,55.53392386401604,0.023953284823099885,-1.6786763509114735
-0.011794015540393898,52.85738431555163,0.023976052923248514,-5.396002197265602
0.0036118428850578886,36.83472988024985,0.023800656418133927,-4.6813395182291515
-0.06879738173945293,22.940775591656887,0.026992623325325225,-22.99495544433597
0.015534065416501978,23.0865134270626,0.024934989679721287,-18.248590087890648
-0.0023151860348410653,21.392971062318196,0.0242455702836342,-17.906763712565123
0.02212268918500627,28.561211538001118,0.0218010108507595,-10.641411336263047
-0.014941646019161535,28.988801039461663,0.0190062752511968,-13.795457967122388
-0.008656834399337742,28.76592553529163,0.018884654325093772,-15.31201171875
0.006040512802955279,32.49934260869772,0.01894462138649794,-13.040371704101574
-0.01566327593274089,31.864372906601787,0.018525449536203435,-16.61810302734375
-0.011706545070410978,28.967501481707586,0.01855803698969809,-18.963276163736964
-0.002056120054692593,29.406762710490128,0.018371634201267455,-18.930085245768282
-0.20063416232442716,12.691341545051486,0.040645736955014125,-63.74260304768882
0.07132455635785633,25.275918711813915,0.04292257660480843,-46.39435933430991
0.037516791304678734,31.52518785077325,0.043669394855934934,-36.37892557779949
-0.011886837538967864,30.20579233234311,0.043640803037810406,-37.67149861653641
-0.0094134337891448,35.048310125798224,0.04364442530675394,-38.32853240966796
-0.009686912182080969,31.63263322816418,0.0426380582155665,-38.54589182535807
-0.08062473359634079,27.04148867841549,0.04461184330103637,-53.61316986083983
0.05145266189809527,30.131089538755703,0.04583423078532998,-40.12993774414065
0.018872365248560865,33.512797577238885,0.0460700094794824,-33.64817097981776
-0.004713708157641904,33.8525436512856,0.04602606071821848,-32.38823394775392
0.02905731598082126,36.47595590129555,0.04651850657459524,-23.821435038248694
-0.0070081875315019145,37.21376033390778,0.04651820936194436,-23.506032816569018
-0.00444452674457543,37.83036892697683,0.04651728374112372,-22.662063598632784
0.005644959118663913,38.64837319690778,0.04657140331718216,-19.648898315429705
-0.008446556918348894,60.922122406318046,0.04653117387681564,-19.76746215820316
0.0050851953697263535,52.04485423214609,0.046583461599484934,-16.87303466796874
-0.00920554074485158,42.83708778656909,0.04641695258461466,-17.039532979329437
0.013618286292616499,48.01981357253667,0.04656919595418069,-12.205061340332009
0.020292209507412843,53.864907244570304,0.04681685038047834,-6.032135009765625
0.020305669091942837,59.33903554955589,0.047029675241304025,0.11369730631514585
2.9201476095330115e-05,82.74579351496047,0.04546863382459642,0.8257013956705634
0.01555502844545953,79.35887300584596,0.0454689257298752,5.301563008626289
-0.022579945075460517,65.94712575483351,0.04561152980856071,0.7393010457356297
0.001296586674883793,68.0711025857241,0.04536606295373648,2.1119394938151004
0.0068117443452915295,63.226149634596794,0.04536206820401868,4.617562866210932
-0.02052511060196729,57.52771357815662,0.045460591595169034,0.7012715657552064
-0.020256631126833225,52.19472171273704,0.04551667475093985,-2.843472290039074
0.0005724908294613855,50.759137725136036,0.04547873811266606,-1.6812352498372434
-0.0014752050165764698,52.939433674385604,0.04545879986309218,-1.0811319986979129
-0.005280859583557768,49.74048187312667,0.0454582225555674,-1.3312957763671989
0.0031335504931132734,53.66889248516673,0.02620337141092442,-1.2366683959961335
0.013678307924647123,53.73351265997872,0.02291495385365843,1.718640136718733
-0.006381558728588354,44.59401289501512,0.02187491826694732,0.3651972452799441
-0.0012145562897129612,34.63238547479354,0.021770739449948288,0.12943979899091573
-0.01801063655418645,30.17830683868206,0.021952095461204857,-3.887392679850251
0.015438219324374681,29.68245565210421,0.02206776605590381,-0.4360361735026004
-0.0014536376070196364,35.32258440172225,0.015929893550900305,-1.4306279500325445
0.018270269270815796,43.59049057261877,0.0134004167251184,2.384707132975251
0.0026188032116559834,41.66806277304125,0.013013057312260852,2.6892639160156193
-0.00342504388453875,48.27101772012464,0.012994474848341096,1.5662297566732093
-0.006778029461708627,54.972344882265524,0.011970171461773706,-0.06212972005207007
0.027062503461009677,64.73916631247323,0.012847266331923688,6.010798136393191
-0.010318932398919053,60.314131323481966,0.01298239029148614,3.291596476236947
-0.0026525785544473644,61.4784108764427,0.012971385331821267,2.46446431477861
0.006287901367533316,62.43133979137597,0.012885567567261128,3.6391962687174555
-0.0010782396311617211,57.65114432982996,0.012873087603281902,3.1162328084309365
0.0060375269268542,62.84388266095871,0.012750725775502637,4.168329366048141
-0.001974859783494561,62.422893553562055,0.012562566831663529,3.431969706217444
0.008875137866671141,75.2238607256045,0.012127541267342102,5.377162679036445
0.02335414868766111,77.08989033481916,0.012308450122801858,10.84973704020183
-0.012653776022319211,70.2872115671334,0.012553134592026111,7.651661173502646
-0.0027406993970222338,64.04190563955815,0.012233395925716928,7.030101013183611
0.006692257742013159,65.30998014021483,0.01153235274339279,8.464999898274755
0.004131944378731938,68.3389426059228,0.011548196004137753,9.25952809651696
0.008573415850475552,74.28388029396606,0.011583762789413653,11.137103271484392
-0.00707619925894907,62.438476337052755,0.010967865527857243,9.059132385253946
0.016976402807395333,74.16230765470301,0.010530815961473225,12.62592926025394
0.00989446827449655,78.05884082636697,0.010604988983099545,14.395432027181045
0.009207915934275149,78.690950971092,0.010630592749802608,15.925907389322958
0.03306241831528717,84.08315066431888,0.011802900407457696,23.348955281575513
0.02913381488056866,86.38209168560948,0.012619050451231543,29.758981323242182
-0.033808578905345145,72.32148423230393,0.014403607018003698,19.806372070312477
0.006833295002768119,72.14600815208468,0.01428088033060931,20.535577901204448
0.022616842061920966,72.3299397436155,0.014621792225553473,25.286545308431016
-0.011912782119455399,72.19628368715156,0.014328849780540063,20.789302571614627
0.02869372725336826,76.61926156842242,0.014847055675188812,27.093475850423204
0.008984280367577967,76.9466082965321,0.0147946734280641,28.026034545898455
0.018482975533646497,78.42749486691305,0.014800758614788313,31.613191223144554
0.007167478715194853,78.39972799667987,0.01478712390360025,32.02132568359377
